pos.x pos.y vol rho vel.x vel.y p a mu k k-vibroelectronic shock-detector massf-N2 massf-O2 massf-N massf-O massf-NO massf-N2+ massf-O2+ massf-N+ massf-O+ massf-NO+ massf-e- dt_subcycle e T e-vibroelectronic T-vibroelectronic dt_local M_local pitot_p total_p total_h molef-N2 molef-O2 molef-N molef-O molef-NO molef-N2+ molef-O2+ molef-N+ molef-O+ molef-NO+ molef-e-
 -0.00736573 3.66323e-06 2.00228e-11 0.0319144 48.194 0.851207 221812 3093.5 0.000260745 0.561296 0.264582 0 0.00387867 4.35126e-06 0.698497 0.219762 0.000293078 0.000197677 1.56459e-06 0.0642588 0.0128566 0.000247942 2.96607e-06 -1 4.61667e+07 11204.4 3.58092e+06 11285.9 7.81621e-09 0.0155815 221849 221849 5.31181e+07 0.00185683 1.82363e-06 0.668783 0.184206 0.000130988 9.4636e-05 6.55737e-07 0.0615277 0.0107769 0.000110817 0.0725101
 -0.00736848 3.66374e-06 2.02742e-11 0.0317128 49.0011 0.85472 221810 3102.54 0.000260637 0.561014 0.267078 0 0.00355275 4.18103e-06 0.696994 0.219452 0.000274376 0.00019747 1.58019e-06 0.0660978 0.0131779 0.000244831 3.04906e-06 -1 4.64308e+07 11251.5 3.6224e+06 11323.1 7.86302e-09 0.0157963 221848 221848 5.34263e+07 0.00169708 1.74845e-06 0.665883 0.183544 0.00012236 9.43298e-05 6.60825e-07 0.0631499 0.011022 0.000109187 0.0743756
 -0.00737127 3.66426e-06 2.05287e-11 0.0315154 49.8173 0.858191 221809 3111.45 0.000260493 0.560649 0.269573 0 0.00326237 4.02108e-06 0.695433 0.219136 0.000256991 0.000197231 1.59491e-06 0.0679586 0.0135048 0.000241719 3.13309e-06 -1 4.66955e+07 11297.6 3.66408e+06 11360 7.91029e-09 0.0160133 221848 221848 5.37348e+07 0.00155496 1.67788e-06 0.662935 0.182878 0.000114356 9.40091e-05 6.65521e-07 0.0647854 0.0112707 0.000107563 0.0762578
 -0.00737409 3.66478e-06 2.07865e-11 0.031322 50.6426 0.861633 221807 3120.22 0.000260313 0.560205 0.272067 0 0.00300394 3.87087e-06 0.69382 0.218814 0.000240859 0.000196955 1.60874e-06 0.0698401 0.0138373 0.000238609 3.21812e-06 -1 4.69608e+07 11342.9 3.70595e+06 11396.7 7.958e-09 0.0162328 221847 221847 5.40436e+07 0.00142864 1.61165e-06 0.659944 0.182208 0.000106942 9.3671e-05 6.69816e-07 0.0664327 0.0115228 0.000105945 0.0781552
 -0.00737694 3.6653e-06 2.10475e-11 0.0311326 51.477 0.865011 221805 3128.86 0.000260099 0.559682 0.274557 0 0.00277413 3.72985e-06 0.692157 0.218486 0.000225911 0.000196635 1.62165e-06 0.0717409 0.0141749 0.000235504 3.30408e-06 -1 4.72266e+07 11387.3 3.74799e+06 11433.1 8.00618e-09 0.0164546 221847 221847 5.43525e+07 0.00131644 1.54952e-06 0.656914 0.181535 0.000100085 9.3313e-05 6.73704e-07 0.0680906 0.011778 0.000104337 0.0800664
 -0.00737983 3.66584e-06 2.13119e-11 0.0309472 52.3206 0.868303 221804 3137.37 0.000259852 0.559084 0.277041 0 0.00256983 3.59749e-06 0.690451 0.218153 0.000212083 0.000196267 1.63362e-06 0.0736597 0.0145176 0.000232409 3.39092e-06 -1 4.7493e+07 11430.7 3.79015e+06 11469.1 8.05481e-09 0.0166789 221846 221846 5.46615e+07 0.0012168 1.49124e-06 0.65385 0.180858 9.37514e-05 9.29334e-05 6.77184e-07 0.0697577 0.0120362 0.000102738 0.0819897
 -0.00738275 3.66638e-06 2.15796e-11 0.0307657 53.1733 0.87154 221802 3145.74 0.000259572 0.558413 0.279519 0 0.00238816 3.47327e-06 0.688705 0.217814 0.000199307 0.00019585 1.64467e-06 0.0755951 0.0148651 0.000229326 3.47858e-06 -1 4.77598e+07 11473.2 3.83243e+06 11504.8 8.1039e-09 0.0169056 221846 221846 5.49706e+07 0.00112829 1.43657e-06 0.650757 0.180178 8.79091e-05 9.2531e-05 6.80259e-07 0.0714325 0.012297 0.000101152 0.0839234
 -0.00738572 3.66693e-06 2.18507e-11 0.030588 54.0352 0.874741 221801 3153.98 0.00025926 0.557673 0.281988 0 0.00222652 3.35668e-06 0.686923 0.21747 0.000187517 0.00019538 1.6548e-06 0.0775456 0.0152171 0.00022626 3.56698e-06 -1 4.80269e+07 11514.7 3.87479e+06 11540.2 8.15344e-09 0.0171347 221845 221845 5.52796e+07 0.00104959 1.38528e-06 0.647638 0.179496 8.2526e-05 9.21051e-05 6.82935e-07 0.0731137 0.0125604 9.95787e-05 0.0858658
 -0.00738871 3.66748e-06 2.21253e-11 0.030414 54.9064 0.877908 221799 3162.08 0.000258919 0.556865 0.284447 0 0.00208252 3.24723e-06 0.68511 0.217121 0.000176648 0.000194858 1.66403e-06 0.0795098 0.0155732 0.000223216 3.65606e-06 -1 4.82943e+07 11555.3 3.9172e+06 11575.2 8.20343e-09 0.0173662 221845 221845 5.55885e+07 0.000979539 1.33714e-06 0.644499 0.178812 7.75707e-05 9.16555e-05 6.85222e-07 0.0747996 0.0128259 9.80214e-05 0.0878153
 -0.00739175 3.66804e-06 2.24033e-11 0.0302437 55.7868 0.881026 221798 3170.06 0.000258549 0.555995 0.286894 0 0.00195402 3.14445e-06 0.683269 0.216768 0.000166639 0.000194283 1.67237e-06 0.081486 0.0159333 0.000220197 3.74574e-06 -1 4.85619e+07 11595 3.95965e+06 11609.8 8.25387e-09 0.0176002 221845 221845 5.58971e+07 0.000917058 1.29195e-06 0.641343 0.178125 7.30131e-05 9.11825e-05 6.87132e-07 0.0764889 0.0130934 9.64815e-05 0.0897701
 -0.00739482 3.66861e-06 2.26849e-11 0.030077 56.6766 0.884089 221796 3177.91 0.000258152 0.555064 0.289328 0 0.00183908 3.0479e-06 0.681403 0.216411 0.000157427 0.000193656 1.67987e-06 0.0834727 0.016297 0.000217208 3.83596e-06 -1 4.88295e+07 11633.7 4.00208e+06 11644 8.30476e-09 0.0178367 221845 221845 5.62054e+07 0.000861201 1.2495e-06 0.638174 0.177438 6.8824e-05 9.06869e-05 6.88682e-07 0.0781801 0.0133626 9.49608e-05 0.0917285
 -0.00739793 3.66918e-06 2.29701e-11 0.0299138 57.5758 0.887104 221795 3185.63 0.000257729 0.554078 0.291745 0 0.00173599 2.95714e-06 0.679517 0.21605 0.000148954 0.00019298 1.68655e-06 0.0854682 0.016664 0.000214252 3.92663e-06 -1 4.90971e+07 11671.5 4.04449e+06 11677.8 8.35609e-09 0.0180758 221844 221844 5.65132e+07 0.000811127 1.20961e-06 0.634996 0.176749 6.49755e-05 9.01697e-05 6.89888e-07 0.0798716 0.0136332 9.3461e-05 0.0936886
 -0.00740108 3.66976e-06 2.32589e-11 0.0297541 58.4845 0.890074 221793 3193.23 0.000257282 0.553039 0.294146 0 0.00164326 2.87178e-06 0.677613 0.215686 0.000141164 0.000192256 1.69245e-06 0.0874708 0.017034 0.000211334 4.01768e-06 -1 4.93644e+07 11708.4 4.08684e+06 11711.1 8.40785e-09 0.0183173 221844 221844 5.68203e+07 0.000766095 1.17209e-06 0.631813 0.17606 6.1441e-05 8.96324e-05 6.9077e-07 0.0815619 0.013905 9.19838e-05 0.0956486
 -0.00740427 3.67035e-06 2.35514e-11 0.0295977 59.4028 0.892996 221792 3200.7 0.000256813 0.551951 0.296528 0 0.00155954 2.79143e-06 0.675694 0.215319 0.000134004 0.000191488 1.69763e-06 0.0894788 0.0174065 0.000208457 4.10904e-06 -1 4.96314e+07 11744.5 4.1291e+06 11744.1 8.46004e-09 0.0185614 221844 221844 5.71267e+07 0.000725454 1.13677e-06 0.628629 0.175371 5.81954e-05 8.90766e-05 6.91349e-07 0.0832495 0.0141776 9.05307e-05 0.0976069
 -0.0074075 3.67095e-06 2.38476e-11 0.0294446 60.3307 0.895871 221790 3208.05 0.000256324 0.550819 0.298888 0 0.00148367 2.71573e-06 0.673763 0.214949 0.000127423 0.000190679 1.70212e-06 0.0914904 0.0177813 0.000205625 4.20061e-06 -1 4.9898e+07 11779.6 4.17124e+06 11776.5 8.51267e-09 0.0188081 221844 221844 5.74322e+07 0.00068864 1.1035e-06 0.625448 0.174683 5.5215e-05 8.85042e-05 6.91646e-07 0.084933 0.0144509 8.91032e-05 0.0995617
 -0.00741077 3.67155e-06 2.41475e-11 0.0292947 61.2683 0.898701 221789 3215.28 0.000255815 0.549646 0.301227 0 0.00141466 2.64436e-06 0.671824 0.214577 0.000121373 0.000189832 1.70597e-06 0.0935039 0.018158 0.00020284 4.29232e-06 -1 5.01638e+07 11814 4.21323e+06 11808.5 8.56571e-09 0.0190574 221844 221844 5.77367e+07 0.000655161 1.07213e-06 0.622272 0.173996 5.24776e-05 8.79172e-05 6.91683e-07 0.0866108 0.0147245 8.77025e-05 0.101511
 -0.00741408 3.67216e-06 2.44513e-11 0.0291479 62.2157 0.901483 221788 3222.4 0.000255289 0.548435 0.303542 0 0.00135164 2.577e-06 0.669878 0.214203 0.00011581 0.000188953 1.70923e-06 0.0955175 0.0185363 0.000200105 4.38409e-06 -1 5.04289e+07 11847.5 4.25504e+06 11840 8.61918e-09 0.0193093 221844 221844 5.80399e+07 0.000624596 1.04252e-06 0.619106 0.173312 4.99624e-05 8.73176e-05 6.91481e-07 0.0882814 0.0149982 8.63298e-05 0.103453
 -0.00741743 3.67278e-06 2.4759e-11 0.0290043 63.1729 0.904219 221786 3229.4 0.000254748 0.547191 0.305832 0 0.00129385 2.51336e-06 0.667928 0.213828 0.000110693 0.000188045 1.71195e-06 0.0975294 0.0189157 0.000197423 4.47583e-06 -1 5.06931e+07 11880.2 4.29664e+06 11871 8.67306e-09 0.0195638 221844 221844 5.83418e+07 0.000596583 1.01455e-06 0.615951 0.172629 4.76502e-05 8.67075e-05 6.91063e-07 0.0899434 0.0152716 8.49861e-05 0.105387
 -0.00742082 3.67341e-06 2.50706e-11 0.0288637 64.14 0.906907 221785 3236.28 0.000254192 0.545917 0.308094 0 0.00124066 2.45317e-06 0.665977 0.213452 0.000105983 0.000187112 1.71417e-06 0.0995378 0.0192958 0.000194795 4.56747e-06 -1 5.09561e+07 11912.1 4.33801e+06 11901.5 8.72736e-09 0.019821 221844 221844 5.8642e+07 0.000570809 9.88096e-07 0.612813 0.171949 4.55232e-05 8.60891e-05 6.9045e-07 0.0915954 0.0155446 8.36722e-05 0.10731
 -0.00742425 3.67404e-06 2.53862e-11 0.028726 65.1171 0.909549 221783 3243.05 0.000253625 0.544617 0.310329 0 0.00119152 2.3962e-06 0.664027 0.213075 0.000101645 0.000186158 1.71594e-06 0.101541 0.0196764 0.000192225 4.65891e-06 -1 5.12178e+07 11943.3 4.37911e+06 11931.5 8.78206e-09 0.0200809 221844 221844 5.89405e+07 0.000547012 9.63053e-07 0.609693 0.171273 4.3565e-05 8.54643e-05 6.89661e-07 0.093236 0.0158168 8.23889e-05 0.109221
 -0.00742773 3.67469e-06 2.57058e-11 0.0285913 66.1041 0.912146 221782 3249.71 0.000253046 0.543295 0.312534 0 0.00114597 2.34221e-06 0.662081 0.212698 9.76451e-05 0.000185187 1.71729e-06 0.103537 0.020057 0.000189712 4.75007e-06 -1 5.1478e+07 11973.8 4.41992e+06 11960.9 8.83717e-09 0.0203435 221844 221844 5.92371e+07 0.000524965 9.39322e-07 0.606595 0.170602 4.17604e-05 8.48353e-05 6.88717e-07 0.0948637 0.016088 8.11367e-05 0.111118
 -0.00743125 3.67534e-06 2.60294e-11 0.0284595 67.1011 0.9147 221781 3256.25 0.000252459 0.541953 0.314708 0 0.00110361 2.29099e-06 0.66014 0.212321 9.39537e-05 0.000184203 1.71827e-06 0.105524 0.0204373 0.000187259 4.84087e-06 -1 5.17365e+07 12003.5 4.4604e+06 11989.9 8.89269e-09 0.0206087 221845 221845 5.95316e+07 0.000504476 9.16814e-07 0.603521 0.169934 4.00956e-05 8.42039e-05 6.87636e-07 0.0964773 0.0163578 7.99161e-05 0.112999
 -0.00743481 3.67599e-06 2.63573e-11 0.0283306 68.1081 0.917211 221779 3262.69 0.000251863 0.540595 0.31685 0 0.0010641 2.24236e-06 0.658206 0.211945 9.05432e-05 0.00018321 1.71893e-06 0.107501 0.0208168 0.000184867 4.93124e-06 -1 5.19932e+07 12032.5 4.50053e+06 12018.3 8.94861e-09 0.0208767 221845 221845 5.98238e+07 0.000485382 8.95445e-07 0.600474 0.169273 3.8558e-05 8.35718e-05 6.86435e-07 0.0980753 0.0166262 7.87274e-05 0.114864
 -0.00743842 3.67666e-06 2.66893e-11 0.0282045 69.1251 0.919681 221778 3269.01 0.000251261 0.539225 0.318959 0 0.00102715 2.19614e-06 0.656283 0.211569 8.73885e-05 0.000182211 1.71928e-06 0.109465 0.0211951 0.000182536 5.02107e-06 -1 5.22479e+07 12060.8 4.54029e+06 12046.1 9.00494e-09 0.0211475 221845 221845 6.01135e+07 0.000467543 8.7514e-07 0.597457 0.168617 3.71361e-05 8.29409e-05 6.85129e-07 0.0996566 0.0168927 7.75707e-05 0.11671
 -0.00744207 3.67734e-06 2.70255e-11 0.0280812 70.1522 0.922113 221777 3275.22 0.000250655 0.537845 0.321033 0 0.000992532 2.15217e-06 0.654371 0.211195 8.44667e-05 0.000181209 1.71937e-06 0.111414 0.021572 0.000180266 5.1103e-06 -1 5.25003e+07 12088.4 4.57963e+06 12073.4 9.06168e-09 0.0214209 221846 221846 6.04005e+07 0.00045084 8.55829e-07 0.594473 0.167967 3.58195e-05 8.23125e-05 6.83735e-07 0.10122 0.0171572 7.64463e-05 0.118536
 -0.00744577 3.67802e-06 2.7366e-11 0.0279607 71.1894 0.924506 221775 3281.32 0.000250044 0.536459 0.323073 0 0.00096002 2.11031e-06 0.652473 0.210823 8.1757e-05 0.000180207 1.71923e-06 0.113348 0.021947 0.000178058 5.19884e-06 -1 5.27503e+07 12115.4 4.61855e+06 12100.2 9.11882e-09 0.0216972 221846 221846 6.06845e+07 0.000435171 8.3745e-07 0.591523 0.167324 3.45988e-05 8.16882e-05 6.82265e-07 0.102764 0.0174193 7.53539e-05 0.120341
 -0.00744951 3.67871e-06 2.77109e-11 0.027843 72.2365 0.92685 221774 3287.31 0.000249432 0.535068 0.325077 0 0.000929438 2.07044e-06 0.65059 0.210453 7.92404e-05 0.000179208 1.71888e-06 0.115264 0.0223197 0.000175912 5.28662e-06 -1 5.29978e+07 12141.7 4.657e+06 12126.4 9.17637e-09 0.0219762 221847 221847 6.09655e+07 0.000420447 8.19945e-07 0.588611 0.166689 3.34652e-05 8.10693e-05 6.80732e-07 0.104288 0.017679 7.42936e-05 0.122122
 -0.0074533 3.67941e-06 2.80602e-11 0.027728 73.2936 0.92915 221773 3293.18 0.000248818 0.533677 0.327043 0 0.000900628 2.03241e-06 0.648725 0.210085 7.69001e-05 0.000178214 1.71835e-06 0.117161 0.0226898 0.000173828 5.37355e-06 -1 5.32424e+07 12167.4 4.69497e+06 12152 9.23434e-09 0.022258 221847 221847 6.12432e+07 0.000406592 8.03262e-07 0.585738 0.166062 3.24113e-05 8.04569e-05 6.79147e-07 0.10579 0.0179358 7.32652e-05 0.12388
 -0.00745714 3.68012e-06 2.8414e-11 0.0276158 74.3606 0.931426 221771 3298.94 0.000248205 0.532287 0.328972 0 0.000873456 1.99614e-06 0.646879 0.20972 7.47207e-05 0.000177227 1.71766e-06 0.119037 0.0230569 0.000171806 5.45955e-06 -1 5.34841e+07 12192.5 4.73243e+06 12177.1 9.29272e-09 0.0225425 221848 221848 6.15174e+07 0.000393539 7.87353e-07 0.582908 0.165443 3.14299e-05 7.9852e-05 6.7752e-07 0.10727 0.0181896 7.22684e-05 0.125612
 -0.00746102 3.68084e-06 2.87723e-11 0.0275063 75.4376 0.933677 221770 3304.59 0.000247593 0.530901 0.330862 0 0.000847801 1.96151e-06 0.645054 0.209359 7.26881e-05 0.00017625 1.71682e-06 0.120891 0.0234206 0.000169844 5.54456e-06 -1 5.37226e+07 12216.9 4.76935e+06 12201.6 9.35151e-09 0.0228299 221848 221848 6.1788e+07 0.000381229 7.72174e-07 0.580121 0.164833 3.05149e-05 7.92557e-05 6.75861e-07 0.108726 0.0184403 7.13029e-05 0.127317
 -0.00746495 3.68156e-06 2.91352e-11 0.0273995 76.5244 0.93588 221769 3310.12 0.000246983 0.529521 0.332713 0 0.000823558 1.92845e-06 0.643252 0.209001 7.07901e-05 0.000175285 1.71587e-06 0.12272 0.0237806 0.000167943 5.62849e-06 -1 5.39578e+07 12240.7 4.80571e+06 12225.5 9.41073e-09 0.02312 221849 221849 6.20546e+07 0.000369611 7.57687e-07 0.577379 0.164233 2.96605e-05 7.86688e-05 6.74177e-07 0.110157 0.0186874 7.03684e-05 0.128994
 -0.00746894 3.6823e-06 2.95027e-11 0.0272954 77.6209 0.938044 221767 3315.53 0.000246377 0.52815 0.334525 0 0.000800634 1.89685e-06 0.641474 0.208647 6.90152e-05 0.000174331 1.71481e-06 0.124523 0.0241365 0.000166103 5.71128e-06 -1 5.41895e+07 12263.9 4.84148e+06 12248.9 9.47037e-09 0.023413 221850 221850 6.23172e+07 0.000358637 7.43854e-07 0.574686 0.163642 2.88618e-05 7.80919e-05 6.72477e-07 0.111563 0.018931 6.94644e-05 0.130642
 -0.00747297 3.68304e-06 2.98749e-11 0.0271941 78.7272 0.940156 221766 3320.83 0.000245775 0.52679 0.336295 0 0.000778944 1.86666e-06 0.639722 0.208297 6.73535e-05 0.000173393 1.71366e-06 0.1263 0.0244879 0.000164321 5.79285e-06 -1 5.44175e+07 12286.5 4.87665e+06 12271.6 9.53044e-09 0.0237088 221851 221851 6.25755e+07 0.000348268 7.30643e-07 0.572042 0.163062 2.8114e-05 7.75258e-05 6.70766e-07 0.112942 0.0191706 6.85906e-05 0.132259
 -0.00747705 3.6838e-06 3.02519e-11 0.0270954 79.8431 0.942194 221765 3326.01 0.000245178 0.525443 0.338025 0 0.000758413 1.8378e-06 0.637997 0.207952 6.57958e-05 0.000172469 1.71243e-06 0.128047 0.0248346 0.000162598 5.87314e-06 -1 5.46417e+07 12308.4 4.91119e+06 12293.8 9.59095e-09 0.0240074 221851 221851 6.28294e+07 0.000338464 7.18022e-07 0.56945 0.162492 2.74133e-05 7.69709e-05 6.69052e-07 0.114294 0.0194063 6.77465e-05 0.133845
 -0.00748118 3.68456e-06 3.06338e-11 0.0269994 80.9686 0.944169 221764 3331.07 0.000244588 0.524111 0.339714 0 0.000738972 1.81021e-06 0.636301 0.207612 6.43339e-05 0.000171562 1.71114e-06 0.129765 0.0251762 0.000160933 5.95208e-06 -1 5.48618e+07 12329.8 4.94508e+06 12315.4 9.65189e-09 0.0243088 221852 221852 6.30787e+07 0.000329193 7.05964e-07 0.566911 0.161934 2.67558e-05 7.64279e-05 6.67338e-07 0.115618 0.0196377 6.69316e-05 0.135399
 -0.00748536 3.68533e-06 3.10205e-11 0.0269062 82.1036 0.946079 221763 3336 0.000244004 0.522795 0.341361 0 0.00072056 1.78382e-06 0.634636 0.207278 6.29605e-05 0.000170673 1.70979e-06 0.131451 0.0255124 0.000159325 6.0296e-06 -1 5.50778e+07 12350.5 4.97829e+06 12336.4 9.71328e-09 0.024613 221853 221853 6.33233e+07 0.000320422 6.94442e-07 0.564426 0.161386 2.61383e-05 7.58972e-05 6.65631e-07 0.116913 0.0198647 6.61454e-05 0.13692
 -0.0074896 3.68612e-06 3.14122e-11 0.0268156 83.2479 0.947902 221761 3340.82 0.000243429 0.521498 0.342965 0 0.000703119 1.75859e-06 0.633002 0.206949 6.1669e-05 0.000169802 1.70839e-06 0.133104 0.0258429 0.000157772 6.10564e-06 -1 5.52895e+07 12370.7 5.01081e+06 12356.9 9.77512e-09 0.02492 221854 221854 6.35628e+07 0.000312124 6.83434e-07 0.561997 0.160851 2.55577e-05 7.5379e-05 6.63935e-07 0.118178 0.0200871 6.53874e-05 0.138406
 -0.00749388 3.68691e-06 3.1809e-11 0.0267277 84.4015 0.949624 221760 3345.51 0.000242862 0.520221 0.344527 0 0.000686596 1.73447e-06 0.631401 0.206626 6.04533e-05 0.00016895 1.70696e-06 0.134724 0.0261674 0.000156275 6.18016e-06 -1 5.54967e+07 12390.3 5.04262e+06 12376.7 9.83741e-09 0.0252299 221856 221856 6.37973e+07 0.000304273 6.72916e-07 0.559626 0.160328 2.50114e-05 7.48738e-05 6.62253e-07 0.119414 0.0203048 6.46571e-05 0.139858
 -0.00749822 3.68771e-06 3.22108e-11 0.0266424 85.5642 0.951233 221759 3350.07 0.000242304 0.518966 0.346046 0 0.000670942 1.7114e-06 0.629834 0.206309 5.93083e-05 0.000168119 1.70549e-06 0.136308 0.0264855 0.000154832 6.25308e-06 -1 5.56993e+07 12409.2 5.0737e+06 12396 9.90016e-09 0.0255426 221857 221857 6.40265e+07 0.000296843 6.62868e-07 0.557312 0.159817 2.44971e-05 7.43818e-05 6.60589e-07 0.120618 0.0205177 6.39539e-05 0.141274
 -0.00750262 3.68852e-06 3.26178e-11 0.0265599 86.7354 0.952717 221758 3354.51 0.000241757 0.517734 0.347522 0 0.000656112 1.68936e-06 0.628303 0.205999 5.82289e-05 0.000167307 1.704e-06 0.137857 0.0267971 0.000153442 6.32437e-06 -1 5.58972e+07 12427.6 5.10404e+06 12414.7 9.96337e-09 0.0258579 221858 221858 6.42504e+07 0.000289813 6.53271e-07 0.555059 0.159319 2.40124e-05 7.39031e-05 6.58946e-07 0.121791 0.0207255 6.32773e-05 0.142654
 -0.00750707 3.68934e-06 3.303e-11 0.0264799 87.9164 0.954252 221757 3358.83 0.00024122 0.516526 0.348955 0 0.000642063 1.66828e-06 0.626807 0.205695 5.72109e-05 0.000166516 1.7025e-06 0.139368 0.0271019 0.000152104 6.39396e-06 -1 5.60903e+07 12445.4 5.13361e+06 12432.8 1.0027e-08 0.0261763 221859 221859 6.44687e+07 0.000283161 6.44107e-07 0.552866 0.158833 2.35554e-05 7.3438e-05 6.57327e-07 0.122932 0.0209282 6.26268e-05 0.143996
 -0.00751157 3.69018e-06 3.34475e-11 0.0264024 89.1035 0.955991 221754 3363.01 0.000240695 0.515345 0.350344 0 0.000628763 1.64816e-06 0.62535 0.205399 5.62508e-05 0.000165747 1.70098e-06 0.14084 0.0273995 0.000150817 6.46181e-06 -1 5.62784e+07 12462.6 5.16241e+06 12450.4 1.00912e-08 0.0264967 221859 221859 6.46813e+07 0.00027687 6.35362e-07 0.550735 0.158361 2.31246e-05 7.29867e-05 6.55735e-07 0.124041 0.0211256 6.2002e-05 0.145301
 -0.00751613 3.69102e-06 3.38704e-11 0.0263278 90.3006 0.957429 221753 3367.07 0.000240181 0.514191 0.351689 0 0.000616175 1.62895e-06 0.623931 0.20511 5.53449e-05 0.000165 1.69946e-06 0.142273 0.0276897 0.000149582 6.52785e-06 -1 5.64613e+07 12479.2 5.19041e+06 12467.3 1.01558e-08 0.0268203 221860 221860 6.48881e+07 0.000270923 6.27021e-07 0.548667 0.157903 2.27183e-05 7.25495e-05 6.54172e-07 0.125116 0.0213175 6.14023e-05 0.146568
 -0.00752075 3.69187e-06 3.42988e-11 0.0262558 91.5068 0.958812 221751 3370.99 0.00023968 0.513066 0.352991 0 0.000604258 1.61061e-06 0.622551 0.204828 5.44895e-05 0.000164275 1.69794e-06 0.143667 0.0279724 0.000148395 6.59208e-06 -1 5.66391e+07 12495.2 5.2176e+06 12483.7 1.02209e-08 0.0271468 221861 221861 6.50891e+07 0.000265299 6.19066e-07 0.546662 0.157458 2.23348e-05 7.21261e-05 6.52641e-07 0.126159 0.021504 6.08272e-05 0.147796
 -0.00752542 3.69273e-06 3.47326e-11 0.0261863 92.7212 0.960215 221750 3374.79 0.000239192 0.511969 0.35425 0 0.00059298 1.59312e-06 0.621211 0.204554 5.36818e-05 0.000163572 1.69642e-06 0.14502 0.0282474 0.000147257 6.65446e-06 -1 5.68116e+07 12510.7 5.24399e+06 12499.5 1.02865e-08 0.0274761 221863 221863 6.52841e+07 0.000259982 6.11483e-07 0.54472 0.157027 2.19729e-05 7.17168e-05 6.51144e-07 0.127168 0.021685 6.02759e-05 0.148985
 -0.00753015 3.69361e-06 3.51721e-11 0.0261195 93.9442 0.961603 221749 3378.46 0.000238717 0.510903 0.355465 0 0.000582311 1.57644e-06 0.619912 0.204288 5.29189e-05 0.000162891 1.69491e-06 0.146331 0.0285146 0.000146166 6.71497e-06 -1 5.69789e+07 12525.5 5.26955e+06 12514.7 1.03526e-08 0.0278083 221864 221864 6.54731e+07 0.000254958 6.04258e-07 0.542842 0.15661 2.16312e-05 7.13215e-05 6.49682e-07 0.128144 0.0218604 5.97481e-05 0.150135
 -0.00753495 3.69449e-06 3.56172e-11 0.0260551 95.1758 0.96294 221748 3382 0.000238255 0.509867 0.356636 0 0.000572221 1.56054e-06 0.618653 0.20403 5.21985e-05 0.000162234 1.69342e-06 0.147602 0.0287737 0.000145121 6.77357e-06 -1 5.71408e+07 12539.9 5.29429e+06 12529.4 1.04192e-08 0.0281433 221866 221866 6.56561e+07 0.000250211 5.97379e-07 0.541028 0.156206 2.13087e-05 7.09402e-05 6.48257e-07 0.129086 0.0220301 5.9243e-05 0.151247
 -0.0075398 3.69539e-06 3.6068e-11 0.0259933 96.416 0.96421 221747 3385.42 0.000237808 0.508863 0.357765 0 0.000562685 1.5454e-06 0.617436 0.20378 5.15182e-05 0.000161599 1.69195e-06 0.14883 0.0290247 0.000144122 6.83025e-06 -1 5.72973e+07 12553.6 5.3182e+06 12543.5 1.04862e-08 0.0284812 221868 221868 6.58329e+07 0.000245729 5.90833e-07 0.539278 0.155817 2.10043e-05 7.05729e-05 6.46871e-07 0.129995 0.022194 5.87603e-05 0.152319
 -0.00754471 3.6963e-06 3.65247e-11 0.025934 97.6645 0.965409 221746 3388.7 0.000237374 0.507891 0.358851 0 0.000553676 1.531e-06 0.61626 0.203538 5.0876e-05 0.000160987 1.6905e-06 0.150015 0.0292675 0.000143166 6.88499e-06 -1 5.74484e+07 12566.8 5.34127e+06 12557.1 1.05537e-08 0.0288221 221869 221869 6.60035e+07 0.000241499 5.84609e-07 0.537593 0.155441 2.07171e-05 7.02195e-05 6.45525e-07 0.130871 0.0223523 5.82994e-05 0.153351
 -0.00754968 3.69722e-06 3.69872e-11 0.0258771 98.9215 0.966542 221744 3391.86 0.000236955 0.506952 0.359894 0 0.00054517 1.5173e-06 0.615127 0.203304 5.02699e-05 0.000160397 1.68907e-06 0.151159 0.0295019 0.000142254 6.93777e-06 -1 5.7594e+07 12579.5 5.3635e+06 12570.1 1.06218e-08 0.0291658 221871 221871 6.6168e+07 0.000237508 5.78695e-07 0.535971 0.15508 2.04461e-05 6.988e-05 6.44219e-07 0.131712 0.0225047 5.78597e-05 0.154345
 -0.00755471 3.69814e-06 3.74557e-11 0.0258227 100.187 0.967617 221743 3394.89 0.000236551 0.506046 0.360895 0 0.000537144 1.50428e-06 0.614036 0.203079 4.96981e-05 0.000159831 1.68767e-06 0.152259 0.0297279 0.000141384 6.9886e-06 -1 5.77341e+07 12591.6 5.38489e+06 12582.6 1.06903e-08 0.0295125 221873 221873 6.63263e+07 0.000233746 5.73081e-07 0.534414 0.154732 2.01906e-05 6.95542e-05 6.42955e-07 0.132521 0.0226514 5.74406e-05 0.155299
